Time,BTCUSDT Spot,BTCUSDT Future,Basis BTCUSDT Future,BTCUSD PERP Future,Basis BTCUSD PERP Future
2021-07-13 17:00:00,32772.98,32765.71,-7.2700000000040745,32755.5,-17.4800000000032
2021-07-13 18:00:00,32479.99,32475.58,-4.4099999999998545,32470.0,-9.9900000000016
2021-07-13 19:00:00,32309.69,32306.71,-2.9799999999995634,32281.3,-28.389999999999418
2021-07-13 20:00:00,32507.07,32493.7,-13.369999999998981,32490.7,-16.36999999999898
2021-07-13 21:00:00,32589.11,32570.53,-18.580000000001746,32571.4,-17.709999999999127
2021-07-13 22:00:00,32582.69,32571.72,-10.969999999997526,32563.8,-18.889999999999418
2021-07-13 23:00:00,32729.77,32709.09,-20.68000000000029,32721.1,-8.670000000001892
2021-07-14 00:00:00,32421.69,32420.02,-1.6699999999982538,32413.5,-8.18999999999869
2021-07-14 01:00:00,32376.2,32375.29,-0.9099999999998545,32365.3,-10.900000000001455
2021-07-14 02:00:00,32545.43,32529.99,-15.43999999999869,32517.7,-27.729999999999563
2021-07-14 03:00:00,31830.01,31808.0,-22.0099999999984,31814.7,-15.309999999997672
2021-07-14 04:00:00,31930.12,31920.98,-9.139999999999418,31929.7,-0.41999999999825377
2021-07-14 05:00:00,31807.01,31800.45,-6.559999999997672,31788.2,-18.80999999999767
2021-07-14 06:00:00,31835.47,31815.47,-20.0,31813.9,-21.56999999999971
2021-07-14 07:00:00,31920.01,31910.38,-9.62999999999738,31905.7,-14.309999999997672
2021-07-14 08:00:00,31751.48,31748.66,-2.819999999999709,31734.0,-17.479999999999563
2021-07-14 09:00:00,32327.7,32312.96,-14.7400000000016,32315.5,-12.200000000000728
2021-07-14 10:00:00,32427.58,32410.0,-17.580000000001746,32413.7,-13.880000000001019
2021-07-14 11:00:00,32451.99,32440.37,-11.62000000000262,32430.0,-21.9900000000016
2021-07-14 12:00:00,32313.18,32305.01,-8.170000000001892,32306.8,-6.380000000001019
2021-07-14 13:00:00,32784.0,32758.0,-26.0,32774.6,-9.400000000001455
2021-07-14 14:00:00,32863.07,32846.22,-16.849999999998545,32851.6,-11.470000000001164
2021-07-14 15:00:00,32786.0,32772.97,-13.029999999998836,32773.9,-12.099999999998545
2021-07-14 16:00:00,32833.88,32820.82,-13.059999999997672,32833.5,-0.37999999999738066
2021-07-14 17:00:00,32832.99,32818.9,-14.089999999996508,32834.2,1.2099999999991269
2021-07-14 18:00:00,32743.96,32731.01,-12.950000000000728,32731.6,-12.360000000000582
2021-07-14 19:00:00,32729.76,32717.98,-11.779999999998836,32715.7,-14.059999999997672
2021-07-14 20:00:00,32800.41,32782.77,-17.640000000006694,32786.3,-14.110000000000582
2021-07-14 21:00:00,32852.23,32834.17,-18.060000000004948,32840.2,-12.030000000006112
2021-07-14 22:00:00,32959.96,32936.85,-23.110000000000582,32943.7,-16.260000000002037
2021-07-14 23:00:00,32820.02,32803.01,-17.00999999999476,32800.7,-19.31999999999971
2021-07-15 00:00:00,32951.87,32930.31,-21.560000000004948,32934.4,-17.470000000001164
2021-07-15 01:00:00,32784.33,32769.94,-14.389999999999418,32762.5,-21.830000000001746
2021-07-15 02:00:00,32760.0,32753.34,-6.6599999999998545,32749.3,-10.700000000000728
2021-07-15 03:00:00,32641.65,32619.72,-21.93000000000029,32630.4,-11.25
2021-07-15 04:00:00,32665.53,32661.0,-4.529999999998836,32652.6,-12.930000000000291
2021-07-15 05:00:00,32583.9,32570.0,-13.900000000001455,32565.6,-18.30000000000291
2021-07-15 06:00:00,32483.0,32463.68,-19.31999999999971,32474.9,-8.099999999998545
2021-07-15 07:00:00,32469.5,32461.0,-8.5,32450.1,-19.400000000001455
2021-07-15 08:00:00,32376.51,32369.84,-6.669999999998254,32357.5,-19.0099999999984
2021-07-15 09:00:00,32505.0,32495.61,-9.389999999999418,32482.6,-22.400000000001455
2021-07-15 10:00:00,31866.76,31853.67,-13.090000000000146,31837.8,-28.959999999999127
2021-07-15 11:00:00,31880.5,31866.95,-13.549999999999272,31867.2,-13.299999999999272
2021-07-15 12:00:00,31723.25,31706.26,-16.9900000000016,31697.5,-25.75
2021-07-15 13:00:00,31828.82,31801.74,-27.07999999999811,31808.0,-20.81999999999971
2021-07-15 14:00:00,31771.83,31753.29,-18.540000000000873,31760.2,-11.630000000001019
2021-07-15 15:00:00,31677.01,31673.4,-3.609999999996944,31666.0,-11.0099999999984
2021-07-15 16:00:00,31598.85,31591.22,-7.629999999997381,31572.4,-26.44999999999709
2021-07-15 17:00:00,31276.88,31265.99,-10.889999999999418,31254.4,-22.479999999999563
2021-07-15 18:00:00,31455.11,31434.4,-20.709999999999127,31430.9,-24.209999999999127
2021-07-15 19:00:00,31533.62,31513.98,-19.639999999999418,31508.1,-25.520000000000437
2021-07-15 20:00:00,31752.41,31723.03,-29.38000000000102,31724.9,-27.5099999999984
2021-07-15 21:00:00,31666.35,31646.69,-19.659999999999854,31642.1,-24.25
2021-07-15 22:00:00,31772.95,31750.22,-22.729999999999563,31754.7,-18.25
2021-07-15 23:00:00,31880.0,31866.43,-13.569999999999709,31870.5,-9.5
2021-07-16 00:00:00,31644.03,31630.0,-14.029999999998836,31621.6,-22.43000000000029
2021-07-16 01:00:00,31808.4,31789.98,-18.42000000000189,31798.3,-10.100000000002183
2021-07-16 02:00:00,31904.26,31892.9,-11.359999999996944,31892.6,-11.659999999999854
2021-07-16 03:00:00,31914.89,31897.05,-17.840000000000146,31902.9,-11.989999999997963
2021-07-16 04:00:00,31907.57,31890.72,-16.849999999998545,31893.0,-14.569999999999709
2021-07-16 05:00:00,31797.02,31792.6,-4.420000000001892,31794.6,-2.4200000000018917
2021-07-16 06:00:00,31609.14,31601.26,-7.880000000001019,31612.1,2.959999999999127
2021-07-16 07:00:00,31774.49,31768.61,-5.880000000001019,31776.0,1.5099999999983993
2021-07-16 08:00:00,31473.0,31459.41,-13.590000000000146,31461.1,-11.900000000001455
2021-07-16 09:00:00,31399.99,31391.87,-8.12000000000262,31406.5,6.509999999998399
2021-07-16 10:00:00,31305.87,31303.0,-2.8699999999989814,31299.3,-6.569999999999709
2021-07-16 11:00:00,31086.53,31080.62,-5.9099999999998545,31081.1,-5.430000000000291
2021-07-16 12:00:00,31714.06,31699.99,-14.069999999999709,31705.6,-8.460000000002765
2021-07-16 13:00:00,31765.8,31754.45,-11.349999999998545,31759.9,-5.899999999997817
2021-07-16 14:00:00,31860.93,31842.07,-18.860000000000582,31850.3,-10.630000000001019
2021-07-16 15:00:00,32127.39,32105.81,-21.57999999999811,32114.3,-13.090000000000146
2021-07-16 16:00:00,32065.37,32044.55,-20.81999999999971,32049.9,-15.469999999997526
2021-07-16 17:00:00,32055.24,32044.48,-10.760000000002037,32047.9,-7.3400000000001455
2021-07-16 18:00:00,31956.38,31943.28,-13.100000000002183,31941.8,-14.580000000001746
2021-07-16 19:00:00,31911.34,31898.02,-13.319999999999709,31901.3,-10.040000000000873
2021-07-16 20:00:00,31819.98,31814.0,-5.979999999999563,31814.3,-5.680000000000291
2021-07-16 21:00:00,31719.52,31710.89,-8.630000000001019,31715.2,-4.319999999999709
2021-07-16 22:00:00,31578.31,31574.08,-4.229999999999563,31584.9,6.5900000000001455
2021-07-16 23:00:00,31383.87,31382.95,-0.9199999999982538,31376.6,-7.270000000000437
2021-07-17 00:00:00,31636.52,31623.86,-12.659999999999854,31624.7,-11.819999999999709
2021-07-17 01:00:00,31386.53,31381.61,-4.919999999998254,31382.3,-4.229999999999563
2021-07-17 02:00:00,31336.08,31320.54,-15.540000000000873,31328.4,-7.680000000000291
2021-07-17 03:00:00,31306.56,31301.37,-5.190000000002328,31301.3,-5.260000000002037
2021-07-17 04:00:00,31387.84,31367.51,-20.330000000001746,31372.4,-15.43999999999869
2021-07-17 05:00:00,31486.95,31468.88,-18.06999999999971,31465.1,-21.850000000002183
2021-07-17 06:00:00,31580.01,31556.77,-23.239999999997963,31567.4,-12.609999999996944
2021-07-17 07:00:00,31513.64,31497.05,-16.590000000000146,31500.0,-13.639999999999418
2021-07-17 08:00:00,31706.44,31684.88,-21.55999999999767,31689.5,-16.93999999999869
2021-07-17 09:00:00,31609.54,31589.67,-19.87000000000262,31607.7,-1.8400000000001455
2021-07-17 10:00:00,31280.0,31262.44,-17.56000000000131,31267.0,-13.0
2021-07-17 11:00:00,31391.33,31377.09,-14.2400000000016,31378.9,-12.430000000000291
2021-07-17 12:00:00,31501.41,31489.01,-12.400000000001455,31494.3,-7.110000000000582
2021-07-17 13:00:00,31618.78,31607.99,-10.789999999997235,31610.3,-8.479999999999563
2021-07-17 14:00:00,31637.0,31622.35,-14.650000000001455,31629.2,-7.799999999999272
2021-07-17 15:00:00,31764.75,31737.92,-26.830000000001746,31759.6,-5.150000000001455
2021-07-17 16:00:00,31683.03,31677.24,-5.789999999997235,31680.1,-2.930000000000291
2021-07-17 17:00:00,31731.13,31724.49,-6.639999999999418,31717.7,-13.430000000000291
2021-07-17 18:00:00,31735.04,31725.55,-9.4900000000016,31738.7,3.6599999999998545
2021-07-17 19:00:00,31834.33,31819.0,-15.330000000001746,31832.8,-1.5300000000024738
2021-07-17 20:00:00,31723.09,31714.99,-8.099999999998545,31720.1,-2.9900000000016007
2021-07-17 21:00:00,31720.0,31715.23,-4.770000000000437,31713.2,-6.799999999999272
2021-07-17 22:00:00,31634.94,31629.47,-5.469999999997526,31626.0,-8.93999999999869
2021-07-17 23:00:00,31520.07,31496.65,-23.419999999998254,31491.4,-28.669999999998254
2021-07-18 00:00:00,31975.13,31957.83,-17.299999999999272,31970.1,-5.030000000002474
2021-07-18 01:00:00,32213.05,32191.18,-21.86999999999898,32207.9,-5.149999999997817
2021-07-18 02:00:00,32201.82,32197.03,-4.790000000000873,32204.4,2.5800000000017462
2021-07-18 03:00:00,32166.0,32155.46,-10.540000000000873,32160.0,-6.0
2021-07-18 04:00:00,32077.25,32072.52,-4.729999999999563,32080.7,3.4500000000007276
2021-07-18 05:00:00,32059.27,32049.17,-10.100000000002183,32055.0,-4.270000000000437
2021-07-18 06:00:00,31886.18,31882.46,-3.720000000001164,31884.0,-2.180000000000291
2021-07-18 07:00:00,31712.1,31705.0,-7.099999999998545,31705.7,-6.399999999997817
2021-07-18 08:00:00,31762.11,31754.93,-7.180000000000291,31760.0,-2.110000000000582
2021-07-18 09:00:00,31733.05,31720.75,-12.299999999999272,31724.4,-8.649999999997817
2021-07-18 10:00:00,31709.43,31709.56,0.13000000000101863,31701.9,-7.529999999998836
2021-07-18 11:00:00,31801.01,31782.01,-19.0,31799.9,-1.109999999996944
2021-07-18 12:00:00,31745.05,31726.6,-18.450000000000728,31735.9,-9.149999999997817
2021-07-18 13:00:00,31700.17,31681.94,-18.229999999999563,31689.7,-10.469999999997526
2021-07-18 14:00:00,31322.85,31305.62,-17.229999999999563,31305.7,-17.149999999997817
2021-07-18 15:00:00,31365.6,31349.07,-16.529999999998836,31361.9,-3.6999999999970896
2021-07-18 16:00:00,31463.57,31447.33,-16.239999999997963,31455.0,-8.569999999999709
2021-07-18 17:00:00,31595.44,31569.18,-26.2599999999984,31591.0,-4.43999999999869
2021-07-18 18:00:00,31604.51,31584.38,-20.12999999999738,31601.3,-3.209999999999127
2021-07-18 19:00:00,31643.8,31626.34,-17.459999999999127,31634.7,-9.099999999998545
2021-07-18 20:00:00,31630.29,31622.0,-8.290000000000873,31627.8,-2.4900000000016007
2021-07-18 21:00:00,31814.5,31790.72,-23.779999999998836,31808.5,-6.0
2021-07-18 22:00:00,31557.91,31546.81,-11.099999999998545,31547.6,-10.31000000000131
2021-07-18 23:00:00,31778.56,31767.0,-11.56000000000131,31765.2,-13.360000000000582
2021-07-19 00:00:00,31600.68,31587.55,-13.130000000001019,31590.7,-9.979999999999563
2021-07-19 01:00:00,31601.76,31589.49,-12.269999999996799,31591.2,-10.559999999997672
2021-07-19 02:00:00,31515.79,31498.13,-17.659999999999854,31505.1,-10.690000000002328
2021-07-19 03:00:00,31541.57,31525.72,-15.849999999998545,31528.2,-13.369999999998981
2021-07-19 04:00:00,31742.0,31727.6,-14.400000000001455,31725.6,-16.400000000001455
2021-07-19 05:00:00,31788.0,31776.08,-11.919999999998254,31779.0,-9.0
2021-07-19 06:00:00,31793.54,31784.84,-8.700000000000728,31789.2,-4.3400000000001455
2021-07-19 07:00:00,31604.33,31595.92,-8.410000000003492,31601.8,-2.530000000002474
2021-07-19 08:00:00,31486.58,31481.51,-5.070000000003347,31478.1,-8.480000000003201
2021-07-19 09:00:00,31379.66,31376.13,-3.529999999998836,31371.0,-8.659999999999854
2021-07-19 10:00:00,31205.58,31198.32,-7.260000000002037,31186.7,-18.88000000000102
2021-07-19 11:00:00,31265.92,31262.16,-3.7599999999983993,31253.2,-12.719999999997526
2021-07-19 12:00:00,30713.15,30694.28,-18.87000000000262,30689.2,-23.950000000000728
2021-07-19 13:00:00,30605.17,30601.2,-3.969999999997526,30594.6,-10.569999999999709
2021-07-19 14:00:00,30816.05,30793.0,-23.049999999999272,30792.0,-24.049999999999272
2021-07-19 15:00:00,30687.96,30672.99,-14.969999999997526,30647.8,-40.159999999999854
2021-07-19 16:00:00,30705.58,30696.56,-9.020000000000437,30678.7,-26.88000000000102
2021-07-19 17:00:00,30736.09,30728.99,-7.099999999998545,30709.3,-26.790000000000873
2021-07-19 18:00:00,30652.95,30648.39,-4.56000000000131,30623.4,-29.549999999999272
2021-07-19 19:00:00,30744.97,30734.99,-9.979999999999563,30724.6,-20.37000000000262
2021-07-19 20:00:00,30770.62,30750.01,-20.610000000000582,30746.7,-23.919999999998254
2021-07-19 21:00:00,30716.53,30701.12,-15.409999999999854,30701.4,-15.12999999999738
2021-07-19 22:00:00,30855.0,30831.87,-23.13000000000102,30842.9,-12.099999999998545
2021-07-19 23:00:00,30839.65,30823.62,-16.030000000002474,30815.9,-23.75
2021-07-20 00:00:00,30801.12,30788.03,-13.090000000000146,30788.8,-12.319999999999709
2021-07-20 01:00:00,30621.61,30614.17,-7.440000000002328,30603.0,-18.610000000000582
2021-07-20 02:00:00,30182.93,30173.76,-9.170000000001892,30173.5,-9.430000000000291
2021-07-20 03:00:00,29600.46,29582.94,-17.520000000000437,29586.5,-13.959999999999127
2021-07-20 04:00:00,29659.12,29639.96,-19.159999999999854,29642.8,-16.31999999999971
2021-07-20 05:00:00,29729.1,29708.74,-20.359999999996944,29705.2,-23.899999999997817
2021-07-20 06:00:00,29713.74,29698.09,-15.650000000001455,29693.8,-19.94000000000233
2021-07-20 07:00:00,29821.73,29797.81,-23.919999999998254,29810.3,-11.430000000000291
2021-07-20 08:00:00,29635.18,29627.0,-8.180000000000291,29627.7,-7.479999999999563
2021-07-20 09:00:00,29420.5,29404.76,-15.7400000000016,29404.4,-16.099999999998545
2021-07-20 10:00:00,29683.13,29662.68,-20.450000000000728,29665.1,-18.030000000002474
2021-07-20 11:00:00,29692.79,29673.33,-19.459999999999127,29674.0,-18.790000000000873
2021-07-20 12:00:00,29709.03,29687.65,-21.37999999999738,29690.5,-18.529999999998836
2021-07-20 13:00:00,29525.57,29515.25,-10.319999999999709,29518.6,-6.970000000001164
2021-07-20 14:00:00,29747.75,29724.99,-22.7599999999984,29730.0,-17.75
2021-07-20 15:00:00,29888.36,29860.11,-28.25,29885.7,-2.6599999999998545
2021-07-20 16:00:00,29658.97,29638.33,-20.639999999999418,29635.1,-23.87000000000262
2021-07-20 17:00:00,29659.33,29635.0,-24.330000000001746,29644.2,-15.130000000001019
2021-07-20 18:00:00,29777.84,29752.05,-25.790000000000873,29768.1,-9.7400000000016
2021-07-20 19:00:00,29780.86,29754.88,-25.979999999999563,29763.0,-17.860000000000582
2021-07-20 20:00:00,29851.58,29823.33,-28.25,29833.0,-18.580000000001746
2021-07-20 21:00:00,29685.98,29669.8,-16.18000000000029,29669.7,-16.279999999998836
2021-07-20 22:00:00,29570.19,29559.02,-11.169999999998254,29552.5,-17.68999999999869
2021-07-20 23:00:00,29790.35,29775.9,-14.44999999999709,29771.7,-18.649999999997817
2021-07-21 00:00:00,29595.55,29587.44,-8.110000000000582,29581.8,-13.75
2021-07-21 01:00:00,29743.15,29724.47,-18.68000000000029,29739.1,-4.05000000000291
2021-07-21 02:00:00,29826.05,29806.63,-19.419999999998254,29806.1,-19.950000000000728
2021-07-21 03:00:00,29845.1,29818.53,-26.56999999999971,29831.7,-13.399999999997817
2021-07-21 04:00:00,30682.96,30655.5,-27.459999999999127,30665.4,-17.55999999999767
2021-07-21 05:00:00,30687.06,30651.09,-35.970000000001164,30686.4,-0.6599999999998545
2021-07-21 06:00:00,30880.0,30854.16,-25.840000000000146,30858.2,-21.799999999999272
2021-07-21 07:00:00,30817.84,30797.85,-19.9900000000016,30810.0,-7.8400000000001455
2021-07-21 08:00:00,30830.31,30811.58,-18.729999999999563,30834.4,4.0900000000001455
2021-07-21 09:00:00,31314.2,31291.88,-22.31999999999971,31311.8,-2.400000000001455
2021-07-21 10:00:00,31385.15,31363.19,-21.960000000002765,31376.7,-8.450000000000728
2021-07-21 11:00:00,31534.11,31500.0,-34.11000000000058,31527.7,-6.4099999999998545
2021-07-21 12:00:00,31441.9,31431.38,-10.520000000000437,31445.6,3.6999999999970896
2021-07-21 13:00:00,31499.99,31480.01,-19.9800000000032,31487.0,-12.9900000000016
2021-07-21 14:00:00,31824.61,31788.53,-36.080000000001746,31804.4,-20.209999999999127
2021-07-21 15:00:00,31933.0,31904.38,-28.61999999999898,31913.9,-19.099999999998545
2021-07-21 16:00:00,32107.81,32083.1,-24.710000000002765,32096.2,-11.610000000000582
2021-07-21 17:00:00,32179.1,32163.67,-15.430000000000291,32171.6,-7.5
2021-07-21 18:00:00,31786.71,31757.9,-28.80999999999767,31775.4,-11.309999999997672
2021-07-21 19:00:00,31627.57,31618.46,-9.110000000000582,31619.5,-8.069999999999709
2021-07-21 20:00:00,31796.9,31790.69,-6.210000000002765,31797.3,0.3999999999978172
2021-07-21 21:00:00,31835.03,31812.29,-22.739999999997963,31824.6,-10.430000000000291
2021-07-21 22:00:00,32114.12,32082.32,-31.799999999999272,32096.6,-17.520000000000437
2021-07-21 23:00:00,32144.51,32120.0,-24.5099999999984,32118.0,-26.5099999999984
2021-07-22 00:00:00,32053.18,32032.77,-20.409999999999854,32043.1,-10.080000000001746
2021-07-22 01:00:00,31974.85,31959.78,-15.069999999999709,31961.9,-12.94999999999709
2021-07-22 02:00:00,31855.0,31845.13,-9.869999999998981,31841.9,-13.099999999998545
2021-07-22 03:00:00,31929.64,31915.0,-14.639999999999418,31918.1,-11.540000000000873
2021-07-22 04:00:00,32063.91,32038.28,-25.63000000000102,32045.2,-18.709999999999127
2021-07-22 05:00:00,31892.52,31883.31,-9.209999999999127,31887.4,-5.119999999998981
2021-07-22 06:00:00,32032.9,32024.42,-8.480000000003201,32022.7,-10.200000000000728
2021-07-22 07:00:00,32129.75,32115.11,-14.639999999999418,32118.8,-10.950000000000728
2021-07-22 08:00:00,32116.33,32092.21,-24.12000000000262,32102.0,-14.330000000001746
2021-07-22 09:00:00,31891.93,31881.95,-9.979999999999563,31879.6,-12.330000000001746
2021-07-22 10:00:00,31811.6,31797.64,-13.959999999999127,31799.7,-11.899999999997817
2021-07-22 11:00:00,31913.64,31886.59,-27.049999999999272,31904.6,-9.040000000000873
2021-07-22 12:00:00,32187.54,32181.04,-6.5,32185.6,-1.9400000000023283
2021-07-22 13:00:00,32071.89,32065.15,-6.739999999997963,32070.9,-0.9899999999979627
2021-07-22 14:00:00,32263.53,32253.01,-10.520000000000437,32267.5,3.970000000001164
2021-07-22 15:00:00,32504.82,32482.65,-22.169999999998254,32495.5,-9.319999999999709
2021-07-22 16:00:00,32349.86,32333.0,-16.860000000000582,32343.1,-6.760000000002037
2021-07-22 17:00:00,32408.13,32384.45,-23.68000000000029,32396.9,-11.229999999999563
2021-07-22 18:00:00,32278.1,32266.91,-11.18999999999869,32264.6,-13.5
2021-07-22 19:00:00,32376.93,32348.11,-28.81999999999971,32369.5,-7.430000000000291
2021-07-22 20:00:00,32230.01,32218.0,-12.0099999999984,32221.3,-8.709999999999127
2021-07-22 21:00:00,32115.59,32100.0,-15.590000000000146,32103.4,-12.18999999999869
2021-07-22 22:00:00,32174.27,32166.64,-7.630000000001019,32164.0,-10.270000000000437
2021-07-22 23:00:00,32287.83,32268.11,-19.720000000001164,32286.8,-1.0300000000024738
2021-07-23 00:00:00,32364.69,32339.99,-24.69999999999709,32357.3,-7.389999999999418
2021-07-23 01:00:00,32761.16,32741.29,-19.86999999999898,32757.5,-3.6599999999998545
2021-07-23 02:00:00,32637.99,32612.2,-25.790000000000873,32628.2,-9.790000000000873
2021-07-23 03:00:00,32594.46,32570.79,-23.669999999998254,32574.4,-20.05999999999767
2021-07-23 04:00:00,32684.47,32655.65,-28.81999999999971,32671.2,-13.270000000000437
2021-07-23 05:00:00,32622.37,32601.47,-20.899999999997817,32610.0,-12.369999999998981
2021-07-23 06:00:00,32574.99,32554.98,-20.010000000002037,32573.6,-1.390000000003056
2021-07-23 07:00:00,32490.0,32478.19,-11.81000000000131,32479.4,-10.599999999998545
2021-07-23 08:00:00,32318.75,32309.63,-9.119999999998981,32317.9,-0.8499999999985448
2021-07-23 09:00:00,32325.17,32319.94,-5.229999999999563,32322.7,-2.469999999997526
2021-07-23 10:00:00,32330.3,32313.79,-16.5099999999984,32336.8,6.5
